"id","time","kemendagri_kabupaten_kode","kemendagri_kabupaten_nama","street","type","avg_location","total_records","date"
6139778,2022-08-19 20:00:00.000,"32.76",KOTA DEPOK,Curug Agung,JAM,"[106.80552809756104, -6.368334756097557]",41,2022-08-19
6139779,2022-08-19 20:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999999]",236,2022-08-19
6139780,2022-08-19 20:00:00.000,"32.76",KOTA DEPOK,Gandul Raya,JAM,"[106.79541399999997, -6.335324999999999]",10,2022-08-19
6139781,2022-08-19 20:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999986, -6.364179999999995]",118,2022-08-19
6139782,2022-08-19 20:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.83380521951204, -6.368507146341461]",123,2022-08-19
6139783,2022-08-19 20:00:00.000,"32.76",KOTA DEPOK,Muchtar Raya,JAM,"[106.75861743478262, -6.405461913043476]",46,2022-08-19
6139784,2022-08-19 20:00:00.000,"32.76",KOTA DEPOK,N6 Jalan Raya Parung-Bogor,JAM,"[106.73293307407404, -6.420640759259256]",54,2022-08-19
6139785,2022-08-19 20:00:00.000,"32.76",KOTA DEPOK,Nusantara,JAM,"[106.814028, -6.396478000000001]",11,2022-08-19
6139786,2022-08-19 20:00:00.000,"32.76",KOTA DEPOK,PLN Gandul,WEATHERHAZARD,"[106.78697600000007, -6.341597500000004]",118,2022-08-19
6139787,2022-08-19 20:00:00.000,"32.76",KOTA DEPOK,Rawa Jati,JAM,"[106.79525080645172, -6.366579467741935]",62,2022-08-19
6139788,2022-08-19 20:00:00.000,"32.76",KOTA DEPOK,Sawangan Raya,JAM,"[106.786446875, -6.394911000000006]",40,2022-08-19
6139789,2022-08-19 20:00:00.000,"32.76",KOTA DEPOK,Tanah Baru,JAM,"[106.80730200000005, -6.364391000000003]",31,2022-08-19
6139790,2022-08-19 20:00:00.000,"32.76",KOTA DEPOK,Trans Yogi,JAM,"[106.914937, -6.375405999999999]",6,2022-08-19
6139791,2022-08-19 20:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000017, -6.354727000000016]",118,2022-08-19
6139792,2022-08-19 21:00:00.000,"32.76",KOTA DEPOK,Citayam Raya,JAM,"[106.802655, -6.448801]",4,2022-08-19
6139793,2022-08-19 21:00:00.000,"32.76",KOTA DEPOK,Curug Agung,JAM,"[106.80481520512825, -6.368512371794872]",78,2022-08-19
6139794,2022-08-19 21:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999967, -6.399794999999998]",240,2022-08-19
6139795,2022-08-19 21:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999984, -6.364179999999994]",120,2022-08-19
6139796,2022-08-19 21:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.83409106250004, -6.367853624999998]",32,2022-08-19
6139797,2022-08-19 21:00:00.000,"32.76",KOTA DEPOK,Muhtar Raya,JAM,"[106.77230700000004, -6.3958169999999965]",30,2022-08-19
6139798,2022-08-19 21:00:00.000,"32.76",KOTA DEPOK,PLN Gandul,WEATHERHAZARD,"[106.78697600000007, -6.341597500000005]",120,2022-08-19
6139799,2022-08-19 21:00:00.000,"32.76",KOTA DEPOK,Rawa Jati,JAM,"[106.79667700000002, -6.3669804999999995]",8,2022-08-19
6139800,2022-08-19 21:00:00.000,"32.76",KOTA DEPOK,Sawangan Raya,JAM,"[106.79289100000004, -6.394414999999999]",22,2022-08-19
6139801,2022-08-19 21:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,JAM,"[106.897517, -6.400621999999999]",8,2022-08-19
6139802,2022-08-19 21:00:00.000,"32.76",KOTA DEPOK,,ACCIDENT,"[106.80321199999995, -6.438132999999995]",28,2022-08-19
6139803,2022-08-19 21:00:00.000,"32.76",KOTA DEPOK,,JAM,"[106.80320900000002, -6.438164]",29,2022-08-19
6139804,2022-08-19 21:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000019, -6.354727000000016]",120,2022-08-19
6139805,2022-08-19 21:00:00.000,"32.76",KOTA DEPOK,,WEATHERHAZARD,"[106.80321599999994, -6.438095000000002]",28,2022-08-19
6139806,2022-08-19 22:00:00.000,"32.76",KOTA DEPOK,Citayam Raya,JAM,"[106.80265499999997, -6.448801000000002]",27,2022-08-19
6139807,2022-08-19 22:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-08-19
6139808,2022-08-19 22:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999984, -6.364179999999994]",120,2022-08-19
6139809,2022-08-19 22:00:00.000,"32.76",KOTA DEPOK,N6 RE Martadinata,JAM,"[106.74911599999997, -6.355073000000003]",29,2022-08-19
6139810,2022-08-19 22:00:00.000,"32.76",KOTA DEPOK,PLN Gandul,WEATHERHAZARD,"[106.78697600000007, -6.341597500000005]",120,2022-08-19
6139811,2022-08-19 22:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,JAM,"[106.89751699999994, -6.400621999999999]",23,2022-08-19
6139812,2022-08-19 22:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89756200000004, -6.400826999999997]",21,2022-08-19
6139813,2022-08-19 22:00:00.000,"32.76",KOTA DEPOK,,ACCIDENT,"[106.80321199999987, -6.438132999999994]",60,2022-08-19
6139814,2022-08-19 22:00:00.000,"32.76",KOTA DEPOK,,JAM,"[106.803209, -6.438164]",3,2022-08-19
6139815,2022-08-19 22:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000019, -6.354727000000016]",120,2022-08-19
6139816,2022-08-19 22:00:00.000,"32.76",KOTA DEPOK,,WEATHERHAZARD,"[106.80321599999999, -6.438095]",5,2022-08-19
6139817,2022-08-19 23:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.3997949999999975]",240,2022-08-19
6139818,2022-08-19 23:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999984, -6.364179999999994]",120,2022-08-19
6139819,2022-08-19 23:00:00.000,"32.76",KOTA DEPOK,N6 RE Martadinata,JAM,"[106.749116, -6.355073]",3,2022-08-19
6139820,2022-08-19 23:00:00.000,"32.76",KOTA DEPOK,PLN Gandul,WEATHERHAZARD,"[106.78697600000008, -6.341597500000005]",120,2022-08-19
6139821,2022-08-19 23:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,JAM,"[106.89733600000001, -6.39271946153846]",13,2022-08-19
6139822,2022-08-19 23:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89756200000008, -6.400826999999994]",60,2022-08-19
6139823,2022-08-19 23:00:00.000,"32.76",KOTA DEPOK,,ACCIDENT,"[106.80321199999993, -6.438132999999995]",33,2022-08-19
6139824,2022-08-19 23:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000019, -6.354727000000016]",120,2022-08-19
6144278,2022-08-20 00:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.3997949999999975]",244,2022-08-20
6144279,2022-08-20 00:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999984, -6.364179999999994]",122,2022-08-20
6144280,2022-08-20 00:00:00.000,"32.76",KOTA DEPOK,PLN Gandul,WEATHERHAZARD,"[106.78697600000007, -6.341597500000005]",122,2022-08-20
6144281,2022-08-20 00:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89761540259742, -6.4029473116883056]",77,2022-08-20
6144282,2022-08-20 00:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000019, -6.3547270000000164]",122,2022-08-20
6144283,2022-08-20 01:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.3997949999999975]",236,2022-08-20
6144284,2022-08-20 01:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999986, -6.364179999999995]",118,2022-08-20
6144285,2022-08-20 01:00:00.000,"32.76",KOTA DEPOK,PLN Gandul,WEATHERHAZARD,"[106.78698909090899, -6.341525106060599]",66,2022-08-20
6144286,2022-08-20 01:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89769049999995, -6.405929000000001]",118,2022-08-20
6144287,2022-08-20 01:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000017, -6.354727000000016]",118,2022-08-20
6144288,2022-08-20 02:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-08-20
6144289,2022-08-20 02:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999984, -6.364179999999994]",120,2022-08-20
6144290,2022-08-20 02:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89769049999995, -6.405929]",120,2022-08-20
6144291,2022-08-20 02:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000019, -6.354727000000016]",120,2022-08-20
6144292,2022-08-20 03:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-08-20
6144293,2022-08-20 03:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999984, -6.364179999999994]",120,2022-08-20
6144294,2022-08-20 03:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89769049999997, -6.405929]",120,2022-08-20
6144295,2022-08-20 03:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000019, -6.354727000000016]",120,2022-08-20
6144296,2022-08-20 04:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.3997949999999975]",240,2022-08-20
6144297,2022-08-20 04:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999984, -6.364179999999994]",120,2022-08-20
6144298,2022-08-20 04:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89769049999997, -6.405929]",120,2022-08-20
6144299,2022-08-20 04:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000019, -6.354727000000016]",120,2022-08-20
6144300,2022-08-20 05:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-08-20
6144301,2022-08-20 05:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999983, -6.364179999999994]",120,2022-08-20
6144302,2022-08-20 05:00:00.000,"32.76",KOTA DEPOK,Prof Dr Mr Supomo,JAM,"[106.831177, -6.3585]",1,2022-08-20
6144303,2022-08-20 05:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89777918309848, -6.409450098591541]",71,2022-08-20
6144304,2022-08-20 05:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000019, -6.354727000000016]",120,2022-08-20
6144305,2022-08-20 06:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.3997949999999975]",244,2022-08-20
6144306,2022-08-20 06:00:00.000,"32.76",KOTA DEPOK,Komjen Pol M Jasin,JAM,"[106.83251800000002, -6.355562999999998]",29,2022-08-20
6144307,2022-08-20 06:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999984, -6.364179999999994]",122,2022-08-20
6144308,2022-08-20 06:00:00.000,"32.76",KOTA DEPOK,Prof Dr Mr Supomo,JAM,"[106.83117700000001, -6.3585]",30,2022-08-20
6144309,2022-08-20 06:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89781899999993, -6.411031000000001]",31,2022-08-20
6144310,2022-08-20 06:00:00.000,"32.76",KOTA DEPOK,,JAM,"[106.83262699999993, -6.3556440000000025]",29,2022-08-20
6144311,2022-08-20 06:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000019, -6.3547270000000164]",122,2022-08-20
6144312,2022-08-20 07:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-08-20
6144313,2022-08-20 07:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999984, -6.364179999999994]",120,2022-08-20
6144314,2022-08-20 07:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000019, -6.354727000000016]",120,2022-08-20
6144315,2022-08-20 08:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999999]",240,2022-08-20
6144316,2022-08-20 08:00:00.000,"32.76",KOTA DEPOK,Ir H Juanda,JAM,"[106.84187399999999, -6.3794960000000005]",10,2022-08-20
6144317,2022-08-20 08:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999983, -6.364179999999992]",120,2022-08-20
6144318,2022-08-20 08:00:00.000,"32.76",KOTA DEPOK,Muhtar Raya,JAM,"[106.7696688032786, -6.402087942622955]",122,2022-08-20
6144319,2022-08-20 08:00:00.000,"32.76",KOTA DEPOK,N8 Jalan Raya Bogor,JAM,"[106.86720599999995, -6.384176999999998]",16,2022-08-20
6144320,2022-08-20 08:00:00.000,"32.76",KOTA DEPOK,Nusantara,JAM,"[106.814264, -6.389277]",7,2022-08-20
6144321,2022-08-20 08:00:00.000,"32.76",KOTA DEPOK,Sawangan Raya,JAM,"[106.7749762857141, -6.395388945054944]",91,2022-08-20
6144322,2022-08-20 08:00:00.000,"32.76",KOTA DEPOK,Tol Cijago,WEATHERHAZARD,"[106.86359803448285, -6.380754137931032]",58,2022-08-20
6144323,2022-08-20 08:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89527760294116, -6.394574838235301]",68,2022-08-20
6144324,2022-08-20 08:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000019, -6.354727000000016]",120,2022-08-20
6144325,2022-08-20 09:00:00.000,"32.76",KOTA DEPOK,Cluster Studio Alam Pratama,WEATHERHAZARD,"[106.84072200000001, -6.421019]",9,2022-08-20
6144326,2022-08-20 09:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-08-20
6144327,2022-08-20 09:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999984, -6.364179999999994]",120,2022-08-20
6144328,2022-08-20 09:00:00.000,"32.76",KOTA DEPOK,Pondok Aulia,ACCIDENT,"[106.84079799999996, -6.4207839999999985]",19,2022-08-20
6144329,2022-08-20 09:00:00.000,"32.76",KOTA DEPOK,Surya Kencana,JAM,"[106.73394299999997, -6.354513999999999]",16,2022-08-20
6144330,2022-08-20 09:00:00.000,"32.76",KOTA DEPOK,Tole Iskandar,JAM,"[106.84748599999999, -6.404991000000001]",11,2022-08-20
6144331,2022-08-20 09:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.896415, -6.396210499999998]",20,2022-08-20
6144332,2022-08-20 09:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000019, -6.354727000000016]",120,2022-08-20
6144333,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,Cinere Raya,JAM,"[106.78078700000005, -6.338462000000003]",38,2022-08-20
6144334,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,Cluster Studio Alam Pratama,WEATHERHAZARD,"[106.84072199999996, -6.421019]",22,2022-08-20
6144335,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",236,2022-08-20
6144336,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,Haji Nawi Malik,JAM,"[106.73175100000002, -6.366532000000002]",16,2022-08-20
6144337,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,Ir H Juanda,JAM,"[106.848122, -6.37913]",2,2022-08-20
6144338,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,Kartini Raya,JAM,"[106.81904299999998, -6.4050100000000025]",28,2022-08-20
6144339,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,Kartini Raya,WEATHERHAZARD,"[106.81871800000013, -6.400911000000003]",56,2022-08-20
6144340,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999984, -6.364179999999995]",118,2022-08-20
6144341,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.82474199999994, -6.391613000000003]",26,2022-08-20
6144342,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,Pondok Aulia,ACCIDENT,"[106.8407980000001, -6.420784000000007]",59,2022-08-20
6144343,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,Putri Tunggal,JAM,"[106.88761001960782, -6.371772352941177]",51,2022-08-20
6144344,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,Serua Raya,JAM,"[106.74303299999998, -6.368875000000002]",12,2022-08-20
6144345,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,Surya Kencana,JAM,"[106.73394299999997, -6.354513999999999]",17,2022-08-20
6144346,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,Tanah Baru,JAM,"[106.807773, -6.367158]",1,2022-08-20
6144347,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,Tole Iskandar,JAM,"[106.84748600000005, -6.404990999999998]",20,2022-08-20
6144348,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,,JAM,"[106.91175800000005, -6.414947000000003]",30,2022-08-20
6144349,2022-08-20 10:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000017, -6.354727000000016]",118,2022-08-20
6144350,2022-08-20 11:00:00.000,"32.76",KOTA DEPOK,Arah Bogor/Ciawi,WEATHERHAZARD,"[106.89941200000007, -6.388629000000001]",30,2022-08-20
6144351,2022-08-20 11:00:00.000,"32.76",KOTA DEPOK,Cinere Raya,JAM,"[106.78078699999999, -6.338462]",24,2022-08-20
6144352,2022-08-20 11:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999967, -6.399794999999999]",240,2022-08-20
6144353,2022-08-20 11:00:00.000,"32.76",KOTA DEPOK,Exit Cisalak/Pasar Rebo/Cibinong,JAM,"[106.86728700000002, -6.381591000000005]",29,2022-08-20
6144354,2022-08-20 11:00:00.000,"32.76",KOTA DEPOK,Haji Nawi Malik,JAM,"[106.731751, -6.366532]",1,2022-08-20
6144355,2022-08-20 11:00:00.000,"32.76",KOTA DEPOK,Ir H Juanda,JAM,"[106.848122, -6.379130000000003]",29,2022-08-20
6144356,2022-08-20 11:00:00.000,"32.76",KOTA DEPOK,Kartini Raya,WEATHERHAZARD,"[106.81871800000016, -6.400911000000004]",60,2022-08-20
6144357,2022-08-20 11:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999984, -6.364179999999994]",120,2022-08-20
6144358,2022-08-20 11:00:00.000,"32.76",KOTA DEPOK,Lenteng Agung Timur,JAM,"[106.83365400000001, -6.343082]",13,2022-08-20
6144359,2022-08-20 11:00:00.000,"32.76",KOTA DEPOK,Margasatwa,JAM,"[106.79457199999999, -6.312022999999999]",10,2022-08-20
6144360,2022-08-20 11:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.82981004166668, -6.380495239583335]",96,2022-08-20
6144361,2022-08-20 11:00:00.000,"32.76",KOTA DEPOK,Pondok Aulia,ACCIDENT,"[106.84079800000006, -6.420783999999999]",41,2022-08-20
6144362,2022-08-20 11:00:00.000,"32.76",KOTA DEPOK,Putri Tunggal,JAM,"[106.88768489795919, -6.371504734693878]",49,2022-08-20
6144363,2022-08-20 11:00:00.000,"32.76",KOTA DEPOK,Serua Raya,JAM,"[106.74303299999998, -6.368875000000002]",19,2022-08-20
6144364,2022-08-20 11:00:00.000,"32.76",KOTA DEPOK,Tanah Baru,JAM,"[106.807773, -6.367158000000001]",22,2022-08-20
6144365,2022-08-20 11:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000019, -6.354727000000016]",120,2022-08-20
6144366,2022-08-20 12:00:00.000,"32.76",KOTA DEPOK,Bungur Raya,JAM,"[106.81089900000005, -6.3691080000000015]",30,2022-08-20
6144367,2022-08-20 12:00:00.000,"32.76",KOTA DEPOK,Cinere Raya,JAM,"[106.78447700000002, -6.32918]",27,2022-08-20
6144368,2022-08-20 12:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-08-20
6144369,2022-08-20 12:00:00.000,"32.76",KOTA DEPOK,Gerbang Tol Cibubur 3,JAM,"[106.89616, -6.372872999999999]",6,2022-08-20
6144370,2022-08-20 12:00:00.000,"32.76",KOTA DEPOK,Kartini Raya,WEATHERHAZARD,"[106.818718, -6.400910999999997]",17,2022-08-20
6144371,2022-08-20 12:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999984, -6.364179999999994]",120,2022-08-20
6144372,2022-08-20 12:00:00.000,"32.76",KOTA DEPOK,Lenteng Agung Timur,JAM,"[106.83365400000001, -6.343081999999999]",18,2022-08-20
6144373,2022-08-20 12:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.8332444999999, -6.368726638888887]",72,2022-08-20
6144374,2022-08-20 12:00:00.000,"32.76",KOTA DEPOK,N6 Cinangka Raya,JAM,"[106.74549399999992, -6.368707999999999]",30,2022-08-20
6144375,2022-08-20 12:00:00.000,"32.76",KOTA DEPOK,Pondok Labu Raya,JAM,"[106.79342999999999, -6.312715999999999]",12,2022-08-20
6144376,2022-08-20 12:00:00.000,"32.76",KOTA DEPOK,Tanah Baru,JAM,"[106.807715, -6.366867]",2,2022-08-20
6144377,2022-08-20 12:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,JAM,"[106.89787999999997, -6.414546799999999]",15,2022-08-20
6144378,2022-08-20 12:00:00.000,"32.76",KOTA DEPOK,Trans Yogi,JAM,"[106.90140100000005, -6.376028999999998]",30,2022-08-20
6144379,2022-08-20 12:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000019, -6.354727000000016]",120,2022-08-20
6144380,2022-08-20 13:00:00.000,"32.76",KOTA DEPOK,Cinere Raya,JAM,"[106.784477, -6.32918]",5,2022-08-20
6144381,2022-08-20 13:00:00.000,"32.76",KOTA DEPOK,Curug Agung,JAM,"[106.80365600000003, -6.368722000000001]",16,2022-08-20
6144382,2022-08-20 13:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999967, -6.399794999999999]",224,2022-08-20
6144383,2022-08-20 13:00:00.000,"32.76",KOTA DEPOK,Flyover Arif Rahman Hakim,JAM,"[106.822583, -6.390177]",6,2022-08-20
6144384,2022-08-20 13:00:00.000,"32.76",KOTA DEPOK,Gandul Raya,JAM,"[106.79364900000006, -6.339656999999997]",31,2022-08-20
6144385,2022-08-20 13:00:00.000,"32.76",KOTA DEPOK,Jalan Raya Jambore,JAM,"[106.88859899999997, -6.365953000000001]",17,2022-08-20
6144386,2022-08-20 13:00:00.000,"32.76",KOTA DEPOK,Kartini Raya,JAM,"[106.8187710454546, -6.40610738636363]",44,2022-08-20
6144387,2022-08-20 13:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999987, -6.364179999999996]",112,2022-08-20
6144388,2022-08-20 13:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.82854205405403, -6.383755621621626]",37,2022-08-20
6144389,2022-08-20 13:00:00.000,"32.76",KOTA DEPOK,Pondok Labu Raya,JAM,"[106.79342661538467, -6.312627435897434]",39,2022-08-20
6144390,2022-08-20 13:00:00.000,"32.76",KOTA DEPOK,Tanah Baru,JAM,"[106.80771499999994, -6.366867000000004]",30,2022-08-20
6144391,2022-08-20 13:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.896657, -6.425702]",1,2022-08-20
6144392,2022-08-20 13:00:00.000,"32.76",KOTA DEPOK,Trans Yogi,JAM,"[106.90559299999997, -6.375865000000003]",30,2022-08-20
6144393,2022-08-20 13:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000016, -6.354727000000016]",112,2022-08-20
6144394,2022-08-20 14:00:00.000,"32.76",KOTA DEPOK,Arif Rahman Hakim,JAM,"[106.82040699999999, -6.389736000000001]",21,2022-08-20
6144395,2022-08-20 14:00:00.000,"32.76",KOTA DEPOK,Curug Agung,JAM,"[106.803656, -6.368722000000001]",3,2022-08-20
6144396,2022-08-20 14:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.8184114999997, -6.399794999999999]",208,2022-08-20
6144397,2022-08-20 14:00:00.000,"32.76",KOTA DEPOK,Flyover Arif Rahman Hakim,JAM,"[106.82207411111106, -6.390042777777776]",18,2022-08-20
6144398,2022-08-20 14:00:00.000,"32.76",KOTA DEPOK,Gandul Raya,JAM,"[106.79749300000002, -6.331560999999999]",13,2022-08-20
6144399,2022-08-20 14:00:00.000,"32.76",KOTA DEPOK,Jalan Raya Bogor,JAM,"[106.866347, -6.378464]",3,2022-08-20
6144400,2022-08-20 14:00:00.000,"32.76",KOTA DEPOK,Jalan Raya Jambore,JAM,"[106.888599, -6.365953]",3,2022-08-20
6144401,2022-08-20 14:00:00.000,"32.76",KOTA DEPOK,Komjen Pol M Jasin,JAM,"[106.83501099999997, -6.355047999999998]",13,2022-08-20
6144402,2022-08-20 14:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,ROAD_CLOSED,"[106.79083099999993, -6.364179999999997]",104,2022-08-20
6144403,2022-08-20 14:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.83179199999998, -6.377592999999999]",10,2022-08-20
6144404,2022-08-20 14:00:00.000,"32.76",KOTA DEPOK,N6 Cinangka Raya,JAM,"[106.74521799999998, -6.370583]",3,2022-08-20
6144405,2022-08-20 14:00:00.000,"32.76",KOTA DEPOK,N6 Jalan Raya Parung-Bogor,JAM,"[106.73160400000005, -6.425662999999998]",23,2022-08-20
6144406,2022-08-20 14:00:00.000,"32.76",KOTA DEPOK,Sentosa Raya,JAM,"[106.83756100000002, -6.390898]",10,2022-08-20
6144407,2022-08-20 14:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,JAM,"[106.89597120652185, -6.378606532608694]",92,2022-08-20
6144408,2022-08-20 14:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89581697959186, -6.424376897959182]",49,2022-08-20
6144409,2022-08-20 14:00:00.000,"32.76",KOTA DEPOK,,ROAD_CLOSED,"[106.77716300000012, -6.354727000000015]",104,2022-08-20
